,item_id,name,category,price,old_price,sellable_online,depth,height,width,release_date,designer
3237,99304781,LANEBERG / KARLJAN,Tables & desks,1195.0,No old price,True,,,80,10/20/1991,K Hagberg/M Hagberg/Francis Cayouette
3238,99304795,LANEBERG / SVENBERTIL,Tables & desks,1475.0,No old price,True,,,80,3/31/2007,K Hagberg/M Hagberg/Mia Lagerman
3239,99305177,NORDVIKEN / LEIFARNE,Tables & desks,2275.0,No old price,True,,,95,8/19/1994,Mia Lagerman/Francis Cayouette
3240,471222,VESKEN,Trolleys,39.0,No old price,False,18,71,54,5/10/1997,David Wahl
3241,90443135,RÃ…SKOG,Trolleys,189.0,No old price,True,,78,45,7/30/2004,Nike Karlsson
3242,70243873,HORNAVAN,Trolleys,195.0,No old price,True,,77,48,10/30/1983,IKEA of Sweden
3243,20399777,NISSAFORS,Trolleys,99.0,No old price,True,,83,30,8/1/1998,Ebba Strandmark
3244,20463056,RÃ…SHULT,Trolleys,125.0,No old price,True,,65,28,5/27/1996,IKEA of Sweden
3245,40463055,RÃ…SHULT,Trolleys,125.0,No old price,True,,65,28,3/10/2016,IKEA of Sweden
3246,70303720,SUNNERSTA,Trolleys,125.0,No old price,True,,97,33,3/31/1982,Henrik Preutz
3247,60171433,GRUNDTAL,Trolleys,195.0,No old price,True,24,77,48,10/14/1995,K Hagberg/M Hagberg
3248,20281631,RISATORP,Trolleys,245.0,No old price,True,,86,39,12/21/1981,Wiebke Braasch
3249,59276228,VADHOLMA,Trolleys,2295.0,No old price,True,79,90,126,4/18/2002,Ebba Strandmark
3250,80035920,FÃ–RHÃ–JA,Trolleys,645.0,No old price,True,,90,43,3/3/2004,Nike Karlsson
3251,58487,FLYTTA,Trolleys,537.0,SR 895,True,,86,57,6/15/1985,Nicholai Wiig Hansen
3252,40391657,TORNVIKEN,Trolleys,1495.0,No old price,True,,90,77,5/19/2011,Ebba Strandmark
3253,70334057,IKEA PS 2017,Trolleys,346.5,SR 495,True,,80,40,9/26/1982,Thomas Sandell
3254,393371,TORNVIKEN,Trolleys,995.0,No old price,True,52,90,72,10/14/1987,Ebba Strandmark
3255,80334924,KUNGSFORS,Trolleys,695.0,No old price,True,,90,40,5/1/2012,EhlÃ©n Johansson
3256,70351481,VIGGJA,Trolleys,99.0,No old price,True,50,74,37,8/20/1988,Henrik Preutz
3257,60333850,BROR,Trolleys,495.0,No old price,True,,88,55,3/24/1990,IKEA of Sweden
3258,90399284,RIMFORSA,Trolleys,1995.0,No old price,True,,92,63,2/8/2007,EhlÃ©n Johansson
3259,30240348,BEKVÃ„M,Trolleys,295.0,No old price,True,,85,50,10/31/1995,IKEA of Sweden
3260,30333286,BROR,Trolleys,645.0,No old price,True,,88,55,12/15/1997,IKEA of Sweden
3261,80393372,TORNVIKEN,Trolleys,1495.0,No old price,True,,90,77,6/27/2015,Ebba Strandmark
3262,80402381,VADHOLMA,Trolleys,400.0,No old price,True,32,146,143,11/21/1996,Ebba Strandmark
3263,40366115,VADHOLMA,Trolleys,1495.0,No old price,True,62,90,79,10/4/2005,Ebba Strandmark
3264,40201916,STENSTORP,Trolleys,795.0,No old price,True,,90,43,4/16/1980,Carina Bengs
3265,90446619,HÃ–GSMA,Trolleys,49.0,No old price,True,,,30,4/2/2001,IKEA of Sweden
3266,20359154,VADHOLMA,Trolleys,1895.0,No old price,True,79,90,126,11/24/1985,Ebba Strandmark
3267,20391658,TORNVIKEN,Trolleys,995.0,No old price,True,52,90,72,3/14/2008,Ebba Strandmark
3268,29297958,BESTÃ…,TV & media furniture,820.0,No old price,True,42,48,120,7/31/1997,Carl Ã–jerstam/IKEA of Sweden
3269,30441554,TIMMERVIKEN,TV & media furniture,115.0,No old price,True,,64,60,4/25/1989,304.415.54 The door keeps your belongings hidden and free from dust.You can choose to mount the door on the right or left side.To be completed with BESTÃ… hinges.1 door requires 1 pack of hinges. Sold separately.May be completed with knobs or handles. Sold separately.Drill template for marking of hole positions for handles or knobs is sold separately.
3270,80441556,TIMMERVIKEN,TV & media furniture,100.0,No old price,True,,38,60,6/6/1984,804.415.56 The front may be used as a door or as a drawer front.You can choose to mount the door on the right or left side.The door keeps your belongings hidden and free from dust.To be completed with BESTÃ… hinges if used as door. Sold separately.To be completed with BESTÃ… drawer frame 60x25x40 cm and BESTÃ… drawer runner if used as drawer front. Sold separately.May be completed with knobs or handles. Sold separately.Drill template for marking of hole positions for handles or knobs is sold separately.
3271,39286855,BESTÃ… / EKET,TV & media furniture,1578.0,No old price,True,42,210,300,1/10/2008,IKEA of Sweden/Jon Karlsson
3272,59299244,BESTÃ…,TV & media furniture,1000.0,No old price,True,42,38,180,3/26/1993,IKEA of Sweden
3273,450088,LACK,TV & media furniture,50.0,No old price,True,26,45,90,8/13/1988,IKEA of Sweden
3274,20450087,LACK,TV & media furniture,249.0,No old price,True,55,35,149,2/12/1990,IKEA of Sweden
3275,50409874,BRIMNES,TV & media furniture,595.0,No old price,True,41,53,180,7/11/1995,K Hagberg/M Hagberg
3276,80227797,BYÃ…S,TV & media furniture,476.0,SR 595,True,42,45,160,4/22/1994,Marcus Arvonen
3277,90339290,FJÃ„LLBO,TV & media furniture,595.0,No old price,True,36,54,150,4/27/1980,Johan Kroon
3278,10302295,BRUSALI,TV & media furniture,295.0,No old price,True,36,62,120,7/8/1995,IKEA of Sweden
3279,80116600,LIATORP,TV & media furniture,745.0,No old price,True,49,45,145,7/26/1981,Carina Bengs
3280,59278232,BRIMNES,TV & media furniture,1635.0,No old price,True,41,190,320,7/10/2007,K Hagberg/M Hagberg
3281,70303428,VITTSJÃ–,TV & media furniture,245.0,No old price,True,36,53,100,9/2/1991,Johan Kroon
3282,60245844,BESTÃ…,TV & media furniture,170.0,No old price,True,40,38,120,2/22/1980,IKEA of Sweden
3283,50413526,HEMNES,TV & media furniture,995.0,No old price,True,47,57,148,5/12/2004,Carina Bengs
3284,89302971,BESTÃ…,TV & media furniture,2470.0,No old price,True,42,230,240,9/15/1978,IKEA of Sweden
3285,40337694,BRIMNES,TV & media furniture,425.0,No old price,True,41,53,120,10/27/1999,K Hagberg/M Hagberg
3286,30285153,LAPPLAND,TV & media furniture,695.0,No old price,True,39,147,183,2/19/2013,IKEA of Sweden
3287,60239715,STOCKHOLM,TV & media furniture,1695.0,No old price,True,40,50,160,12/10/1992,Ola Wihlborg
3288,99294560,VITTSJÃ–,TV & media furniture,695.0,No old price,True,36,175,202,7/17/1978,Johan Kroon
3289,19278210,BRIMNES,TV & media furniture,990.0,No old price,True,41,95,258,3/31/1992,K Hagberg/M Hagberg
3290,10306613,BRUSALI,TV & media furniture,345.0,No old price,True,36,85,120,7/9/1982,IKEA of Sweden
3291,90144730,MOSJÃ–,TV & media furniture,175.0,No old price,True,40,38,90,2/23/1981,IKEA of Sweden
3292,29302573,BESTÃ…,TV & media furniture,1400.0,No old price,True,42,74,180,12/1/1983,IKEA of Sweden
3293,79191266,FJÃ„LLBO,TV & media furniture,1090.0,No old price,True,36,95,250,4/24/1995,Johan Kroon
3294,9188979,BESTÃ…,TV & media furniture,1090.0,No old price,True,40,48,180,11/16/2011,Marcus Arvonen/IKEA of Sweden
3295,9028759,LIATORP,TV & media furniture,1140.0,No old price,True,49,45,145,3/3/1998,Carina Bengs
3296,69305249,PLATSA,TV & media furniture,355.0,SR 370,True,42,53,120,8/17/1979,IKEA of Sweden/Ola Wihlborg
3297,70294508,BESTÃ…,TV & media furniture,475.0,No old price,True,40,38,180,8/15/2006,"702.945.08 Itâ€™s easy to keep the cables from your TV and other devices out of sight but close at hand, as there are several cable outlets at the back of the TV bench.You can choose to stand the TV bench on the floor or mount it on the wall to free up floor space.If you want to organise inside you can complement with BESTÃ… interior fittings.Steady also on uneven floors, thanks to the adjustable feet.This furniture must be fixed to the wall with the enclosed wall fastener.This TV bench can take a max load of 50 kg on the top.Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home, sold separately.May be completed with STALLARP, STUBBARP or NANNARP legs. This TV bench requires 4 legs and 2 BESTÃ… supporting legs.May be completed with SULARP legs. This TV bench requires 2 legs and 2 BESTÃ… supporting legs."
3298,79297545,BESTÃ…,TV & media furniture,1700.0,No old price,True,42,74,240,4/6/1980,IKEA of Sweden
3299,90295253,MOSTORP,TV & media furniture,1395.0,No old price,True,47,60,160,9/12/1983,"902.952.53 Cable outlets make it easy to lead cables out the back, so theyâ€™re hidden from view but close at hand when you need them.The large drawer makes it easy to keep remote controls, game controllers and other TV accessories organised.Behind the doors, thereâ€™s plenty of extra storage space to help keep your living room organised.A floor-standing TV bench must be fixed to the wall with the included wall fastener.Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home, sold separately.Push openers included.1 fixed shelf and 3 adjustable shelves included."
3300,99302621,BESTÃ…,TV & media furniture,1765.0,No old price,True,42,190,240,5/17/1981,IKEA of Sweden/Marcus Arvonen
3301,39046064,LIATORP,TV & media furniture,4030.0,No old price,True,,214,332,4/25/2012,Carina Bengs
3302,19299571,HEMNES,TV & media furniture,3386.0,"SR 3,585",True,,197,326,10/20/1999,Carina Bengs
3303,40226790,UPPLEVA,TV & media furniture,145.0,No old price,True,,,,3/1/1997,IKEA of Sweden
3304,30269129,BESTÃ… BURS,TV & media furniture,1195.0,No old price,True,41,49,180,6/15/2006,Mikael Warnhammar
3305,89188452,BESTÃ…,TV & media furniture,990.0,No old price,True,40,38,180,6/25/1990,IKEA of Sweden
3306,9301664,BESTÃ…,TV & media furniture,2980.0,No old price,True,42,230,240,10/8/2014,IKEA of Sweden/Marcus Arvonen
3307,79302721,BESTÃ…,TV & media furniture,920.0,No old price,True,42,74,120,3/29/1986,IKEA of Sweden/Carl Ã–jerstam
3308,39184343,BRIMNES,TV & media furniture,870.0,No old price,True,41,190,180,3/11/2007,K Hagberg/M Hagberg
3309,99286838,BESTÃ… / EKET,TV & media furniture,1719.0,No old price,True,40,220,210,1/4/1986,Jon Karlsson/IKEA of Sweden
3310,20415206,HAVSTA,TV & media furniture,995.0,No old price,True,47,62,160,2/14/1989,IKEA of Sweden
3311,60295706,MOSTORP,TV & media furniture,417.0,SR 695,True,27,27,160,5/13/1998,"602.957.06 With a media shelf you can make the most of the wall area, while freeing up space on the floor.Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home, sold separately."
3312,10251451,IKEA PS,TV & media furniture,425.0,No old price,True,40,63,119,5/8/1980,Nicholai Wiig Hansen
3313,69194005,BESTÃ…,TV & media furniture,1390.0,No old price,True,42,74,180,6/10/2014,IKEA of Sweden/Marcus Arvonen
3314,19194649,BESTÃ…,TV & media furniture,4260.0,No old price,True,40,230,300,11/21/1998,IKEA of Sweden
3315,99305257,PLATSA,TV & media furniture,357.0,SR 360,True,42,44,160,10/11/2005,IKEA of Sweden
3316,89061226,BESTÃ…,TV & media furniture,510.0,No old price,True,40,48,120,11/17/1994,IKEA of Sweden
3317,19184339,BRIMNES,TV & media furniture,1265.0,No old price,True,41,190,258,8/11/2003,K Hagberg/M Hagberg
3318,60327774,MALSJÃ–,TV & media furniture,1895.0,No old price,True,48,59,160,5/31/2005,Carina Bengs
3319,29203115,BESTÃ…,TV & media furniture,1824.5,"SR 1,865",True,40,192,180,8/27/1987,IKEA of Sweden
3320,79265827,HAVSTA,TV & media furniture,4175.0,No old price,True,47,212,322,8/14/2009,IKEA of Sweden
3321,29204431,BESTÃ… / EKET,TV & media furniture,1469.0,No old price,True,40,170,180,2/6/1990,IKEA of Sweden/Jon Karlsson
3322,19189916,BESTÃ…,TV & media furniture,1645.0,No old price,True,40,128,240,2/15/1983,IKEA of Sweden
3323,39305260,PLATSA,TV & media furniture,405.0,SR 420,True,42,54,160,8/21/2002,Ola Wihlborg/IKEA of Sweden
3324,29301743,BESTÃ…,TV & media furniture,795.0,No old price,True,42,64,180,10/22/2010,IKEA of Sweden
3325,9265883,HAVSTA,TV & media furniture,1690.0,No old price,True,47,89,241,4/27/1989,IKEA of Sweden
3326,29278219,BRIMNES,TV & media furniture,1385.0,No old price,True,41,95,336,4/3/2016,K Hagberg/M Hagberg
3327,89299539,HEMNES,TV & media furniture,2385.0,No old price,True,,197,245,12/17/1990,Carina Bengs
3328,69294566,VITTSJÃ–,TV & media furniture,1035.0,No old price,True,36,175,300,1/26/1993,Johan Kroon
3329,89291388,PLATSA,TV & media furniture,943.5,"SR 1,090",True,42,191,180,11/11/1992,IKEA of Sweden
3330,40347886,EDVALLA,TV & media furniture,25.0,No old price,True,11,,33,10/16/1990,Francis Cayouette
3331,90295540,BESTÃ…,TV & media furniture,25.0,No old price,True,36,,56,11/29/1995,IKEA of Sweden
3332,79191803,BESTÃ…,TV & media furniture,2930.0,No old price,True,,211,300,12/31/1998,IKEA of Sweden
3333,79305263,PLATSA,TV & media furniture,405.0,SR 420,True,42,53,160,1/16/2008,Ola Wihlborg/IKEA of Sweden
3334,20330599,UPPLEVA,TV & media furniture,199.0,No old price,True,,,,6/9/1998,"203.305.99 The TV-bracket can be angled for change of viewing position, and easy access to cables and connections.The TV bracket has integrated cable management so you can easily gather and conceal wires for a neater TV solution.UPPLEVA TV-brackets are VESA-compatibleFits most 37-55"" flat screen TVs.Fits MOSTORP, MALSJÃ– and BESTÃ… TV benches."
3335,59184337,BRIMNES,TV & media furniture,820.0,No old price,True,41,95,200,2/2/1982,K Hagberg/M Hagberg
3336,9068316,BESTÃ…,TV & media furniture,860.0,No old price,True,42,74,120,10/1/1994,Marcus Arvonen/IKEA of Sweden
3337,69291394,PLATSA,TV & media furniture,1735.5,"SR 2,010",True,42,191,280,5/25/2006,Ola Wihlborg/IKEA of Sweden
3338,80295526,BESTÃ…,TV & media furniture,25.0,No old price,True,16,,56,11/8/2011,IKEA of Sweden
3339,29046045,LIATORP,TV & media furniture,3635.0,No old price,True,49,214,331,8/25/1979,Carina Bengs
3340,80247371,BESTÃ…,TV & media furniture,225.0,No old price,True,40,192,60,3/25/1989,IKEA of Sweden
3341,10245846,BESTÃ…,TV & media furniture,225.0,No old price,True,40,64,120,3/11/2007,IKEA of Sweden
3342,10294511,BESTÃ…,TV & media furniture,375.0,No old price,True,40,38,120,7/25/1978,"102.945.11 Itâ€™s easy to keep the cables from your TV and other devices out of sight but close at hand, as there are several cable outlets at the back of the TV bench.You can choose to stand the TV bench on the floor or mount it on the wall to free up floor space.If you want to organise inside you can complement with BESTÃ… interior fittings.Steady also on uneven floors, thanks to the adjustable feet.This furniture must be fixed to the wall with the enclosed wall fastener.This TV bench can take a max load of 50 kg on the top.Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home, sold separately.May be completed with STALLARP, STUBBARP or NANNARP legs. This TV bench requires 4 legs and 1 BESTÃ… supporting leg.May be completed with SULARP legs. This TV bench requires 2 legs and 1 BESTÃ… supporting leg."
3343,99278225,BRIMNES,TV & media furniture,1265.0,No old price,True,41,95,276,4/11/2003,K Hagberg/M Hagberg
3344,99300839,BESTÃ…,TV & media furniture,1620.0,No old price,True,42,192,120,5/15/1988,IKEA of Sweden/Marcus Arvonen
3345,60247409,BESTÃ…,TV & media furniture,100.0,No old price,True,20,38,60,8/6/1989,IKEA of Sweden
3346,9305247,PLATSA,TV & media furniture,307.0,SR 310,True,42,44,120,8/3/2011,IKEA of Sweden
3347,79299554,HEMNES,TV & media furniture,3360.0,No old price,True,,197,326,10/24/2006,Carina Bengs
3348,90323393,FIXA,TV & media furniture,5.6,SR 7,True,,,,4/21/2016,903.233.93 Drill template for marking the hole location of knobs or handles makes it easier for you to place them correctly.The strip on the drill template is put against the edge of the door or drawer front
3349,80336433,GUBBARP,TV & media furniture,3.0,No old price,True,27,,,11/12/1984,H Preutz/A Fredriksson
3350,40293567,STUBBARP,TV & media furniture,35.0,No old price,True,44,100,44,8/4/1990,IKEA of Sweden
3351,59299381,BESTÃ…,TV & media furniture,2370.0,No old price,True,42,193,300,7/1/1982,Marcus Arvonen/IKEA of Sweden
3352,80295300,BESTÃ…,TV & media furniture,100.0,No old price,True,40,,120,9/11/1983,IKEA of Sweden
3353,20293592,NANNARP,TV & media furniture,40.0,No old price,True,100,100,100,5/10/2003,Carl Ã–jerstam
3354,295530,BESTÃ…,TV & media furniture,25.0,No old price,True,16,,56,5/9/1998,IKEA of Sweden
3355,69265842,HAVSTA,TV & media furniture,2385.0,No old price,True,47,212,282,2/19/2013,IKEA of Sweden
3356,30247378,BESTÃ…,TV & media furniture,125.0,No old price,True,40,38,60,3/3/1983,IKEA of Sweden
3357,9208029,BESTÃ…,TV & media furniture,1650.0,No old price,True,42,112,180,3/20/1991,Marcus Arvonen/IKEA of Sweden
3358,90291698,LAXVIKEN,TV & media furniture,175.0,No old price,True,,64,60,4/21/1993,IKEA of Sweden
3359,50046152,HEDRA,TV & media furniture,9.0,No old price,True,27,,,10/27/2010,IKEA of Sweden
3360,30284846,BESTÃ…,TV & media furniture,25.0,No old price,True,,,,5/30/1984,IKEA of Sweden
3361,10364066,LAPPVIKEN,TV & media furniture,31.5,SR 45,True,,38,60,11/11/2012,IKEA of Sweden
3362,30425988,KALLVIKEN,TV & media furniture,95.0,No old price,True,,26,60,5/13/2006,IKEA of Sweden
3363,40247368,BESTÃ…,TV & media furniture,195.0,No old price,True,40,128,60,1/19/2013,IKEA of Sweden
3364,19301927,BESTÃ…,TV & media furniture,1020.0,No old price,True,22,202,60,11/7/1996,IKEA of Sweden/Marcus Arvonen/Carl Ã–jerstam
3365,70299879,BESTÃ…,TV & media furniture,595.0,No old price,True,40,64,180,6/19/1998,"702.998.79 Itâ€™s easy to keep the cables from your TV and other devices out of sight but close at hand, as there are several cable outlets at the back of the TV bench.If you want to organise inside you can complement with BESTÃ… interior fittings.Steady also on uneven floors, thanks to the adjustable feet.For safety reasons this TV bench shall not be hung on the wall.This furniture must be fixed to the wall with the enclosed wall fastener.This TV bench can take a max load of 50 kg on the top.Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home, sold separately.May be completed with STALLARP, STUBBARP or NANNARP legs. This TV bench requires 4 legs and 2 BESTÃ… supporting legs.May be completed with SULARP legs. This TV bench requires 2 legs and 2 BESTÃ… supporting legs."
3366,10291678,LAPPVIKEN,TV & media furniture,45.0,No old price,True,,26,60,1/28/2010,IKEA of Sweden
3367,70296319,SINDVIK,TV & media furniture,125.0,No old price,True,,38,60,3/5/1994,Marcus Arvonen
3368,40347508,ENERYDA,TV & media furniture,22.0,No old price,True,,,,6/5/2005,Francis Cayouette
3369,30342479,HACKÃ…S,TV & media furniture,32.0,No old price,True,18,,24,10/1/1979,J LÃ¶fgren/J Pettersson
3370,79205536,BESTÃ…,TV & media furniture,1081.0,"SR 1,180",True,40,192,120,12/9/2001,IKEA of Sweden
3371,50357002,KALLRÃ–R,TV & media furniture,25.0,No old price,True,38,,,11/4/1996,IKEA of Sweden
3372,99285004,BESTÃ…,TV & media furniture,420.0,No old price,True,40,202,60,5/27/2009,IKEA of Sweden
3373,50291676,LAPPVIKEN,TV & media furniture,55.0,No old price,True,,64,60,11/9/2010,IKEA of Sweden
3374,20334309,BILLSBRO,TV & media furniture,75.0,No old price,True,,,,10/14/1980,H Preutz/A Fredriksson
3375,39301785,BESTÃ…,TV & media furniture,1670.0,No old price,True,42,240,120,11/28/1999,IKEA of Sweden/Marcus Arvonen
3376,10273090,MÃ–LLARP,TV & media furniture,12.0,No old price,True,25,,,12/16/2003,K Hagberg/M Hagberg
3377,30443628,GLASSVIK,TV & media furniture,195.0,No old price,True,,64,60,6/16/2006,IKEA of Sweden
3378,347888,EDVALLA,TV & media furniture,25.0,No old price,True,11,,33,4/2/1993,Francis Cayouette
3379,50347517,ENERYDA,TV & media furniture,35.0,No old price,True,30,,22,5/16/2007,Francis Cayouette
3380,60338409,BAGGANÃ„S,TV & media furniture,22.0,No old price,True,24,,13,8/18/1987,H Preutz/A Fredriksson
3381,39192611,BESTÃ…,TV & media furniture,3310.0,No old price,True,40,230,240,10/16/2012,IKEA of Sweden
3382,60294797,HANVIKEN,TV & media furniture,50.0,No old price,True,,26,60,8/13/2000,Marcus Arvonen
3383,89301127,BESTÃ…,TV & media furniture,1150.0,No old price,True,42,193,60,10/12/1983,IKEA of Sweden
3384,90226797,UPPLEVA,TV & media furniture,145.0,No old price,True,,,,3/23/2004,IKEA of Sweden
3385,20348896,Ã–STERNÃ„S,TV & media furniture,49.0,No old price,True,,,25,12/8/2009,H Preutz/A Fredriksson
3386,50334303,BILLSBRO,TV & media furniture,25.0,No old price,True,,,,1/12/1978,H Preutz/A Fredriksson
3387,10364523,KALLVIKEN,TV & media furniture,170.0,No old price,True,,64,60,11/16/1979,IKEA of Sweden
3388,40291629,SELSVIKEN,TV & media furniture,60.0,No old price,True,,26,60,9/15/2002,IKEA of Sweden
3389,80261258,BESTÃ…,TV & media furniture,25.0,No old price,True,,,,12/22/2003,"802.612.58 You can choose to use either the soft-closing or push-open function.With the push-opener you donâ€™t need knobs or handles and can open the door with a light push.With the soft-closing function your doors close silently and softly. Knobs and handles are sold separately.If you choose the soft closing function for your BESTÃ…, we recommend complementing the fronts with knobs/handles to make the drawers/cabinets more convenient to open."
3390,80338413,BAGGANÃ„S,TV & media furniture,35.0,No old price,True,31,,9,4/21/1980,H Preutz/A Fredriksson
3391,30247415,BESTÃ…,TV & media furniture,110.0,No old price,True,20,64,60,3/3/1984,IKEA of Sweden
3392,60443622,BESTÃ…,TV & media furniture,150.0,No old price,True,42,,120,3/13/1987,IKEA of Sweden
3393,19057906,BESTÃ…,TV & media furniture,480.0,No old price,True,22,128,60,4/21/1989,IKEA of Sweden
3394,20347509,ENERYDA,TV & media furniture,17.0,No old price,True,,,,11/1/2009,Francis Cayouette
3395,338412,BAGGANÃ„S,TV & media furniture,27.0,No old price,True,24,,21,3/8/2001,H Preutz/A Fredriksson
3396,70265247,MÃ–LLARP,TV & media furniture,17.0,No old price,True,28,,9,11/20/1999,K Hagberg/M Hagberg
3397,20245964,BESTÃ…,TV & media furniture,135.0,No old price,True,40,64,60,4/11/1978,IKEA of Sweden
3398,40299890,BESTÃ…,TV & media furniture,475.0,No old price,True,40,64,120,5/13/1982,"402.998.90 Itâ€™s easy to keep the cables from your TV and other devices out of sight but close at hand, as there are several cable outlets at the back of the TV bench.If you want to organise inside you can complement with BESTÃ… interior fittings.Steady also on uneven floors, thanks to the adjustable feet.For safety reasons this TV bench shall not be hung on the wall.The TV bench must be fixed to the wall with the included wall fastener.This TV bench can take a max load of 50 kg on the top.Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home, sold separately.May be completed with STALLARP, STUBBARP or NANNARP legs. This TV bench requires 4 legs and 1 BESTÃ… supporting leg.May be completed with SULARP legs. This TV bench requires 2 legs and 1 BESTÃ… supporting leg."
3399,19282919,BESTÃ…,TV & media furniture,1570.0,No old price,True,40,128,120,5/4/2011,IKEA of Sweden/Marcus Arvonen
3400,60441581,NOTVIKEN,TV & media furniture,60.0,No old price,True,,26,60,8/3/1994,"604.415.81 Drawers make it easy to keep your things organised.To be completed with BESTÃ… drawer frame 60X15X40 cm and BESTÃ… drawer runner, sold separately.May be completed with knobs or handles. Sold separately.Drill template for marking of hole positions for handles or knobs is sold separately."
3401,20347514,ENERYDA,TV & media furniture,35.0,No old price,True,30,,17,11/4/1988,Francis Cayouette
3402,20334314,BILLSBRO,TV & media furniture,15.0,No old price,True,,,,4/1/1991,H Preutz/A Fredriksson
3403,80339790,HACKÃ…S,TV & media furniture,17.0,No old price,True,18,,24,11/24/1979,J LÃ¶fgren/J Pettersson
3404,60414257,VASSVIKEN,TV & media furniture,75.0,No old price,True,,26,60,9/2/1984,IKEA of Sweden
3405,80338408,BAGGANÃ„S,TV & media furniture,27.0,No old price,True,28,,20,4/16/2006,H Preutz/A Fredriksson
3406,50425987,KALLVIKEN,TV & media furniture,135.0,No old price,True,,38,60,9/4/2009,IKEA of Sweden
3407,80291632,SELSVIKEN,TV & media furniture,150.0,No old price,True,,64,60,5/26/2014,IKEA of Sweden
3408,296313,SINDVIK,TV & media furniture,150.0,No old price,True,,64,60,4/10/1979,Marcus Arvonen
3409,70351513,BESTÃ…,TV & media furniture,60.0,No old price,True,40,15,60,10/7/2006,IKEA of Sweden
3410,60338414,BAGGANÃ„S,TV & media furniture,50.0,No old price,True,31,,9,1/8/2001,H Preutz/A Fredriksson
3411,70443626,NOTVIKEN,TV & media furniture,100.0,No old price,True,,38,60,10/22/1995,704.436.26 The front may be used as a door or as a drawer front.You can choose to mount the door on the right or left side.The doors keep your belongings hidden and free from dust.To be completed with BESTÃ… hinges if used as door. Sold separately.To be completed with BESTÃ… drawer frame 60x25x40 cm and BESTÃ… drawer runner if used as drawer front. Sold separately.May be completed with knobs or handles. Sold separately.Drill template for marking of hole positions for handles or knobs is sold separately.
3412,50291624,SELSVIKEN,TV & media furniture,125.0,No old price,True,,38,60,8/12/1981,IKEA of Sweden
3413,60322856,BERGHALLA,TV & media furniture,22.0,No old price,True,32,,9,11/11/2009,H Preutz/A Fredriksson
3414,29291391,PLATSA,TV & media furniture,1838.0,"SR 2,155",True,42,131,300,5/9/2009,Ola Wihlborg/IKEA of Sweden
3415,70291656,GLASSVIK,TV & media furniture,175.0,No old price,True,,38,60,10/5/2006,IKEA of Sweden
3416,79291398,PLATSA,TV & media furniture,1899.5,"SR 2,230",True,42,221,300,3/6/2011,IKEA of Sweden
3417,60323592,BILLSBRO,TV & media furniture,15.0,No old price,True,,,,4/1/2006,H Preutz/A Fredriksson
3418,20273141,HISHULT,TV & media furniture,17.0,No old price,True,24,,,10/28/2000,K Hagberg/M Hagberg
3419,40348715,BESTÃ…,TV & media furniture,25.0,No old price,True,,,,2/8/1982,IKEA of Sweden
3420,50293604,BESTÃ…,TV & media furniture,15.0,No old price,True,,10,,6/22/1985,IKEA of Sweden
3421,70323600,BILLSBRO,TV & media furniture,19.0,No old price,True,,,,6/20/2010,H Preutz/A Fredriksson
3422,50370353,MOSSARYD,TV & media furniture,29.0,No old price,True,18,,,7/9/2006,Francis Cayouette
3423,60295532,BESTÃ…,TV & media furniture,30.0,No old price,True,36,,56,7/17/1993,IKEA of Sweden
3424,20351515,BESTÃ…,TV & media furniture,75.0,No old price,True,40,25,60,12/9/1997,IKEA of Sweden
3425,414255,VASSVIKEN,TV & media furniture,150.0,No old price,True,,,,12/31/1978,IKEA of Sweden
3426,10441569,STOCKVIKEN,TV & media furniture,210.0,No old price,True,,64,60,10/7/1997,104.415.69 You can choose to mount the door on the right or left side.To be completed with BESTÃ… hinges.1 door requires 1 pack of hinges. Sold separately.May be completed with knobs or handles. Sold separately.Drill template for marking of hole positions for handles or knobs is sold separately.
3427,40323593,BILLSBRO,TV & media furniture,45.0,No old price,True,,,,12/27/1982,H Preutz/A Fredriksson
3428,40390766,SULARP,TV & media furniture,45.5,SR 65,True,38,10,,2/9/1995,Carl Ã–jerstam
3429,59291403,PLATSA,TV & media furniture,2358.0,"SR 2,770",True,42,251,220,1/20/2014,IKEA of Sweden/Ola Wihlborg
3430,70348785,SKÃ„RHAMN,TV & media furniture,29.0,No old price,True,24,,,7/28/1989,Ebba Strandmark
3431,30373164,KLACKBERG,TV & media furniture,35.0,No old price,True,30,,,4/23/1980,Charlie StyrbjÃ¶rn
3432,70236151,ORRNÃ„S,TV & media furniture,29.0,No old price,True,35,,16,4/4/2009,IKEA of Sweden
3433,50323597,BILLSBRO,TV & media furniture,35.0,No old price,True,,,,12/23/2001,H Preutz/A Fredriksson
3434,60347507,ENERYDA,TV & media furniture,35.0,No old price,True,,,,11/14/2010,Francis Cayouette
3435,50294793,HANVIKEN,TV & media furniture,100.0,No old price,True,,64,60,12/12/1998,Marcus Arvonen
3436,348717,BESTÃ…,TV & media furniture,25.0,No old price,True,,,,7/27/1992,IKEA of Sweden
