;item_id;name;category;price;old_price;sellable_online;depth;height;width;release_date;designer
2780;9184448;SVALNÄS;Tables & desks;156;155;True;35;176;86;20/06/1997;Jon Karlsson
2781;50466497;LJUV;Tables & desks;92;99;True;;35;;18/10/1997;Nada Debs
2782;69261882;TYSSEDAL;Tables & desks;166;162;True;51;144;120;06/03/1993;Ebba Strandmark
2783;80130776;LERBERG;Tables & desks;512;522;True;39;70;60;27/07/1988;IKEA of Sweden
2784;70245339;BESTÅ BURS;Tables & desks;260;263;True;40;74;120;13/03/2011;IKEA of Sweden
2785;50106773;GERTON;Tables & desks;237;220;True;;;75;21/03/2006;IKEA of Sweden
2786;19213582;GLASHOLM / ALEX;Tables & desks;734;738;True;;71;73;06/04/1993;Johanna Asshoff/Jomi Evers
2787;79000686;LINNMON / GODVIN;Tables & desks;350;369;True;;74;75;10/02/1991;IKEA of Sweden
2788;80280676;SVALSTA;Tables & desks;366;381;True;;;;10/12/1996;IKEA of Sweden
2789;80372464;BEKANT;Tables & desks;540;542;True;;12;;25/10/1986;Eva Lilja Löwenhielm
2790;80430746;SYVDE;Tables & desks;740;738;True;48;78;100;14/04/1998;IKEA of Sweden
2791;10415853;SUNDSTA;Tables & desks;210;230;True;;;;24/10/2014;IKEA of Sweden
2792;80261183;MALMSTA;Tables & desks;201;214;True;;63;;08/03/1980;Ebba Strandmark
2793;90278588;ARKELSTORP;Tables & desks;765;769;True;40;75;80;29/06/1988;Ebba Strandmark
2794;30199283;ÖNSKLIG;Tables & desks;474;471;True;23;26;27;27/02/1983;Monika Mulder
2795;70367444;SONGESAND;Tables & desks;558;544;True;40;55;42;02/06/1992;IKEA of Sweden
2796;39296901;MELLTORP / TEODORES;Tables & desks;906;892;True;;;75;15/09/2006;David Wahl/Lisa Norinder
2797;80419070;FUSION;Tables & desks;776;771;True;;;;18/12/1982;IKEA of Sweden
2798;30299070;LISABO;Tables & desks;535;533;True;45;74;118;04/10/1982;K Hagberg/M Hagberg
2799;70452593;KRAGSTA;Tables & desks;882;878;True;;;;19/05/1995;Carina Bengs
2800;30345717;FINNVARD;Tables & desks;505;503;True;70;;46;25/05/1982;IKEA of Sweden
2801;10201673;SUNDVIK;Tables & desks;792;812;True;;50;50;16/07/1984;IKEA of Sweden
2802;40320349;SETSKOG;Tables & desks;119;103;True;35;65;45;14/03/1988;K Hagberg/M Hagberg
2803;20295925;TINGBY;Tables & desks;106;113;True;;45;64;23/03/1998;IKEA of Sweden
2804;10423886;NORDEN;Tables & desks;432;431;True;;;;15/08/2013;IKEA of Sweden
2805;409051;LISTERBY;Tables & desks;641;639;True;;45;60;30/10/2003;Henrik Preutz
2806;49128945;PÅHL;Tables & desks;327;336;True;58;;96;13/10/1997;S Fager/J Jelinek
2807;9214209;LINNMON / GODVIN;Tables & desks;838;829;True;;74;60;23/05/1990;IKEA of Sweden
2808;69040353;RYDEBÄCK;Tables & desks;601;585;True;;75;78;26/02/2012;IKEA of Sweden/David Wahl
2809;40444255;LERHAMN;Tables & desks;755;775;True;;75;74;08/07/2001;Nike Karlsson
2810;70228325;RESÖ;Tables & desks;870;864;True;;49;89;10/10/2006;IKEA of Sweden
2811;40136681;VEJMON;Tables & desks;520;523;True;;60;;26/09/2015;Ehlén Johansson
2812;349444;TINGBY;Tables & desks;820;808;True;;45;50;03/10/1993;IKEA of Sweden
2813;19280680;INGATORP / INGOLF;Tables & desks;477;485;True;;74;87;06/09/2007;Ebba Strandmark/Carina Bengs
2814;39213576;GLASHOLM / ALEX;Tables & desks;265;264;True;;71;73;07/09/2008;Johanna Asshoff/Jomi Evers
2815;20222458;SUMMERA;Tables & desks;554;543;True;;3;37;14/12/2001;IKEA of Sweden
2816;30371240;GAMLARED;Tables & desks;775;789;True;;75;;23/10/2006;Mikael Axelsson
2817;49006425;BEKANT;Tables & desks;381;391;True;110;;;12/12/1984;K Malmvall/E Lilja Löwenhielm
2818;79221169;GAMLARED / LERHAMN;Tables & desks;91;98;True;;;;19/04/2014;Nike Karlsson/Mikael Axelsson
2819;49000701;LINNMON / LERBERG;Tables & desks;423;432;True;;74;75;03/12/1991;IKEA of Sweden
2820;30299485;KNOTTEN;Tables & desks;624;625;True;48;105;62;13/10/1986;K Hagberg/M Hagberg
2821;29286931;BEKANT;Tables & desks;894;885;True;45;101;61;11/03/1986;Eva Lilja Löwenhielm/IKEA of Sweden
2822;59213938;KLIMPEN / LALLE;Tables & desks;104;90;True;;73;60;08/07/1995;Tina Christensen
2823;69223828;GERTON;Tables & desks;612;606;True;;73;75;16/01/2014;IKEA of Sweden/Johanna Asshoff
2824;89214314;LINNMON / GODVIN;Tables & desks;656;668;True;;74;60;14/04/1988;IKEA of Sweden/Johanna Asshoff
2825;70299959;TYSSEDAL;Tables & desks;773;782;True;40;59;51;27/06/1989;Ebba Strandmark
2826;90180025;MICKE;Tables & desks;737;740;True;16;65;105;15/07/2004;Henrik Preutz
2827;20400276;TRULSTORP;Tables & desks;637;631;True;;40;70;19/04/2004;IKEA of Sweden
2828;80251358;LINNMON;Tables & desks;247;261;True;;;60;14/08/2007;IKEA of Sweden
2829;50196354;SUNDVIK;Tables & desks;115;123;True;;50;50;19/08/2010;IKEA of Sweden
2830;89217505;LINNMON / ALEX;Tables & desks;329;333;True;;73;75;29/04/2000;IKEA of Sweden/Johanna Asshoff
2831;80217524;BJURSTA;Tables & desks;820;832;True;50;;90;23/11/1995;IKEA of Sweden
2832;29297294;MELLTORP / NILSOVE;Tables & desks;198;178;True;;;75;28/05/1979;Lisa Norinder/A Fredriksson/J Hultqvist/W Chong
2833;90372454;BEKANT;Tables & desks;520;533;True;;;;14/01/2016;Eva Lilja Löwenhielm
2834;10118971;ODDVALD;Tables & desks;680;700;True;70;70;42;01/05/2011;IKEA of Sweden
2835;40261057;LINNMON;Tables & desks;570;558;True;;;;11/04/2011;IKEA of Sweden
2836;9213912;KLIMPEN;Tables & desks;397;378;True;;73;60;16/03/1983;Tina Christensen
2837;434277;MÖJLIGHET;Tables & desks;329;321;True;;;;29/08/1985;Gustav Carlberg
2838;70334057;IKEA PS 2017;Tables & desks;151;164;True;;80;40;22/12/1990;Thomas Sandell
2839;60245721;HEMNES;Tables & desks;413;416;True;65;74;155;07/03/1978;Carina Bengs
2840;70297658;LISABO;Tables & desks;744;754;True;;50;50;18/02/1994;K Hagberg/M Hagberg
2841;80362974;SLÄKT;Tables & desks;830;816;True;53;35;62;05/07/1979;Ebba Strandmark
2842;19214275;LINNMON / OLOV;Tables & desks;481;489;True;;;75;25/06/2004;IKEA of Sweden
2843;80226137;VÄDRA;Tables & desks;300;318;True;;;48;14/03/1998;IKEA of Sweden
2844;30264301;OLOV;Tables & desks;473;478;True;;;;22/04/1985;IKEA of Sweden
2845;423108;INGATORP;Tables & desks;213;196;True;;75;78;28/08/2000;Carina Bengs
2846;20353736;LINNMON;Tables & desks;653;633;True;;;75;30/07/2001;IKEA of Sweden
2847;39214298;LINNMON / ALEX;Tables & desks;783;783;True;;74;60;15/02/1979;Gustav Carlberg/Johanna Asshoff
2848;69128992;PÅHL;Tables & desks;660;669;True;58;;96;02/11/1997;S Fager/J Jelinek
2849;10253025;BEKANT;Tables & desks;824;833;True;;;110;03/07/1981;K Malmvall/E Lilja Löwenhielm
2850;99011764;MELLTORP / MARIUS;Tables & desks;168;163;True;;72;75;18/04/2008;Ola Wihlborg/Lisa Norinder
2851;10411421;TRANARÖ;Tables & desks;742;741;True;41;43;56;26/12/2010;Ola Wihlborg
2852;39280698;MELLTORP / NISSE;Tables & desks;529;524;True;;72;75;25/05/1991;Lisa Norinder
2853;30428982;NORRÅKER;Tables & desks;436;426;True;;74;74;05/10/1995;J Karlsson/N Karlsson
2854;50424006;SUNDVIK;Tables & desks;374;383;True;46;;79;10/08/2006;Jon Karlsson
2855;80278287;HILVER;Tables & desks;668;670;True;;;65;06/09/2007;Chenyi Ke
2856;50200271;GODVIN;Tables & desks;186;197;True;3;70;4;18/01/2016;IKEA of Sweden
2857;99286254;EKET;Tables & desks;325;333;True;25;35;35;27/12/1999;Jon Karlsson/IKEA of Sweden
2858;99215695;LINNMON / KRILLE;Tables & desks;442;455;True;;74;75;02/07/1984;Francis Cayouette/IKEA of Sweden
2859;50365177;MAMMUT;Tables & desks;419;399;True;;48;55;09/03/2001;M Kjelstrup/A Östgaard
2860;99323614;SMÅGÖRA;Tables & desks;567;554;True;40;91;60;01/04/2007;IKEA of Sweden
2861;60192826;ALEX;Tables & desks;598;618;True;58;70;36;10/08/1991;Johanna Asshoff
2862;50414210;HAVSTA;Tables & desks;698;707;True;;;;17/06/1981;IKEA of Sweden
2863;29304826;TOMMARYD;Tables & desks;641;622;True;;105;70;31/12/1988;Maja Ganszyniec
2864;60365167;MAMMUT;Tables & desks;754;751;True;;48;55;13/10/1986;M Kjelstrup/A Östgaard
2865;89010699;TÄRENDÖ / GUNDE;Tables & desks;711;710;True;;74;67;11/11/2011;K Hagberg/M Hagberg
2866;50460886;SMÅGÖRA;Tables & desks;324;313;True;40;91;60;08/03/1995;IKEA of Sweden
2867;70407360;BJÖRKSNÄS;Tables & desks;807;792;True;38;8;48;22/11/2009;K Hagberg/M Hagberg
2868;40237840;LALLE;Tables & desks;618;600;True;;70;;26/07/2011;Tina Christensen
2869;90428984;NORRÅKER;Tables & desks;869;856;True;;74;74;15/02/2000;J Karlsson/N Karlsson
2870;10452628;NYBODA;Tables & desks;593;583;True;;50;60;25/12/2005;Ehlén Johansson
2871;59933179;LINNMON / ODDVALD;Tables & desks;681;683;True;;73;75;18/03/2009;IKEA of Sweden
2872;79282426;BEKANT;Tables & desks;235;219;True;45;61;41;19/02/1993;Eva Lilja Löwenhielm
2873;19282085;BEKANT;Tables & desks;259;277;True;;;80;22/02/2010;K Malmvall/E Lilja Löwenhielm
2874;50374271;HEMNES;Tables & desks;213;215;True;38;66;54;09/07/2008;Carina Bengs
2875;69306277;LERHAMN;Tables & desks;860;866;True;;75;74;07/11/1994;Nike Karlsson
2876;50363970;SANDARED;Tables & desks;601;597;True;;44;;29/05/2000;Synnöve Mork
2877;10373495;BEKANT;Tables & desks;517;503;True;45;134;121;06/02/2008;Eva Lilja Löwenhielm
2878;10353765;KLIMPEN;Tables & desks;261;259;True;33;70;58;12/07/1989;Tina Christensen
2879;49128969;PÅHL;Tables & desks;481;472;True;58;;128;19/04/2013;S Fager/J Jelinek
2880;49215693;LINNMON / GODVIN;Tables & desks;118;125;True;;74;75;20/09/1992;IKEA of Sweden
2881;293772;MÖCKELBY;Tables & desks;668;659;True;;74;100;29/08/1995;Marcus Arvonen
2882;19280982;IDÅSEN;Tables & desks;610;608;True;;;80;29/07/1984;Jon Karlsson
2883;39221307;EKEDALEN / HENRIKSDAL;Tables & desks;519;499;True;;;;25/03/1998;IKEA of Sweden/Ehlén Johansson
2884;80278273;HILVER;Tables & desks;559;567;True;;700;;10/05/1995;Chenyi Ke
2885;9214153;LINNMON / ADILS;Tables & desks;256;243;True;;74;60;01/05/2012;IKEA of Sweden/Gustav Carlberg
2886;39001942;LINNMON / KRILLE;Tables & desks;587;600;True;;74;75;10/05/1979;IKEA of Sweden/Francis Cayouette
2887;59930958;LINNMON / LALLE;Tables & desks;737;742;True;;73;75;09/03/2006;IKEA of Sweden/Tina Christensen
2888;90365180;MAMMUT;Tables & desks;575;580;True;;48;;13/09/1978;M Kjelstrup/A Östgaard
2889;39306288;LERHAMN;Tables & desks;819;838;True;;75;74;02/05/1992;Nike Karlsson
2890;50219044;FREDDE;Tables & desks;706;692;True;74;146;;02/02/1986;David Wahl
2891;79286033;MELLTORP / TEODORES;Tables & desks;372;389;True;;;;16/08/2013;David Wahl/Lisa Norinder
2892;10297656;LISABO;Tables & desks;559;564;True;;45;45;01/02/2012;K Hagberg/M Hagberg
2893;19022808;BEKANT;Tables & desks;258;249;True;80;;;31/01/2012;K Malmvall/E Lilja Löwenhielm
2894;80361564;VANGSTA;Tables & desks;819;807;True;;73;75;27/08/1999;IKEA of Sweden
2895;19161489;MELLTORP / NISSE;Tables & desks;765;774;True;;72;75;05/06/2010;Lisa Norinder
2896;70359986;TYSSEDAL;Tables & desks;113;112;True;42;45;70;06/08/2009;Ebba Strandmark
2897;90344507;STOCKHOLM 2017;Tables & desks;125;120;True;;42;50;24/11/2014;Ola Wihlborg
2898;20293766;MÖRBYLÅNGA;Tables & desks;517;523;True;;74;100;17/04/1979;S Lanneskog/J Marnell
2899;40423106;INGATORP;Tables & desks;217;235;True;;75;78;29/07/1983;Carina Bengs
2900;9320813;SKARSTA;Tables & desks;703;685;True;;;70;30/01/1992;Jon Karlsson
2901;360479;SKÖTSAM;Tables & desks;171;185;True;;;83;21/12/1999;Annie Huldén
2902;29161484;LISABO / LEIFARNE;Tables & desks;639;653;True;;74;78;11/10/1987;K Hagberg/M Hagberg/Mia Lagerman
2903;39213915;KLIMPEN;Tables & desks;341;344;True;;73;75;21/05/2011;Tina Christensen
2904;89286513;BEKANT;Tables & desks;547;534;True;45;61;41;22/05/1993;Eva Lilja Löwenhielm/IKEA of Sweden
2905;10356127;VÄDRA;Tables & desks;381;363;True;;;48;14/03/2002;Annie Huldén
2906;353761;KLIMPEN;Tables & desks;761;759;True;23;23;58;18/05/2001;Tina Christensen
2907;30260807;ARKELSTORP;Tables & desks;111;119;True;;52;65;20/03/1989;Ebba Strandmark
2908;79140700;ÖVRARYD;Tables & desks;103;93;True;;75;78;03/07/2013;David Wahl
2909;90365458;TORSKLINT;Tables & desks;573;581;True;;70;;23/05/1979;Jomi Evers
2910;366301;BEKANT;Tables & desks;851;855;True;;;80;01/04/2014;K Malmvall/E Lilja Löwenhielm
2911;29287964;BEKANT;Tables & desks;787;774;True;80;;;24/05/2003;K Malmvall/E Lilja Löwenhielm
2912;29296690;BEKANT;Tables & desks;522;531;True;;73;140;29/09/2003;K Malmvall/E Lilja Löwenhielm
2913;69276256;MÖCKELBY / HENRIKSDAL;Tables & desks;335;337;True;;74;100;19/02/1978;Marcus Arvonen/IKEA of Sweden
2914;60261037;ARKELSTORP;Tables & desks;770;757;True;70;74;140;19/01/1995;Ebba Strandmark
2915;69253146;STUVA / FRITIDS;Tables & desks;906;892;True;79;102;90;31/12/1988;Ebba Strandmark/IKEA of Sweden
2916;361940;INGATORP;Tables & desks;176;192;True;50;74;73;22/11/1991;Carina Bengs
2917;90388978;VIKHAMMER;Tables & desks;366;347;True;39;7;60;26/11/2007;Marcus Arvonen
2918;70340807;EKEDALEN;Tables & desks;726;722;True;;75;80;04/07/1998;Ehlén Johansson
2919;20225334;STUVA;Tables & desks;157;162;True;79;102;90;25/01/2004;IKEA of Sweden
2920;99047145;HILVER / LERBERG;Tables & desks;829;833;True;;;65;15/01/2006;Chenyi Ke/IKEA of Sweden
2921;19246144;SKOGSTA / NORRARYD;Tables & desks;413;432;True;;74;100;01/12/1993;Marcus Arvonen/Nike Karlsson
2922;29330811;LINNMON / LERBERG;Tables & desks;338;332;True;;74;60;19/08/1993;IKEA of Sweden
2923;39335498;LINNMON / ADILS;Tables & desks;370;375;True;;74;60;25/05/2001;IKEA of Sweden
2924;9282547;BEKANT;Tables & desks;312;331;True;45;101;61;19/06/1992;Eva Lilja Löwenhielm
2925;20116778;BJURSTA;Tables & desks;582;598;True;;74;;23/05/2014;Tord Björklund
2926;49133616;KALLAX;Tables & desks;717;708;True;159;147;147;15/09/2013;Tord Björklund/IKEA of Sweden
2927;89297286;MÖRBYLÅNGA / BALTSAR;Tables & desks;495;481;True;;;100;13/11/1994;Carl Öjerstam/S Lanneskog/J Marnell
2928;9213686;GLASHOLM / ODDVALD;Tables & desks;769;766;True;;71;73;19/12/1978;IKEA of Sweden/Jomi Evers
2929;9214233;LINNMON / OLOV;Tables & desks;95;91;True;;;60;16/09/1992;IKEA of Sweden
2930;40348664;YPPERLIG;Tables & desks;655;673;True;;51;62;13/10/1998;HAY
2931;49289392;BEKANT;Tables & desks;536;521;True;;;160;17/12/1991;K Malmvall/E Lilja Löwenhielm
2932;49320774;SVALNÄS;Tables & desks;770;752;True;35;176;233;29/12/1986;Jon Karlsson
2933;59213839;KLIMPEN;Tables & desks;831;829;True;;73;60;13/03/2000;Tina Christensen
2934;59254165;INGATORP / INGOLF;Tables & desks;601;609;True;;74;87;30/12/1991;Ebba Strandmark/Carina Bengs
2935;69214230;LINNMON / KRILLE;Tables & desks;138;135;True;;74;60;26/12/2005;IKEA of Sweden/Francis Cayouette
2936;79061180;BEKANT;Tables & desks;651;635;True;;;160;18/04/2010;K Malmvall/E Lilja Löwenhielm
2937;79286820;BEKANT;Tables & desks;105;97;True;45;101;41;09/06/1978;IKEA of Sweden/Eva Lilja Löwenhielm
2938;80278305;BEKANT;Tables & desks;127;138;True;;;110;05/01/1979;K Malmvall/E Lilja Löwenhielm
2939;89331332;LINNMON / ADILS;Tables & desks;597;593;True;;74;75;17/11/2011;IKEA of Sweden
2940;70221423;INGATORP;Tables & desks;536;553;True;;74;87;24/05/1999;Carina Bengs
2941;79161486;MELLTORP / ADDE;Tables & desks;156;151;True;;72;75;03/04/2004;Marcus Arvonen/Lisa Norinder
2942;49285817;EKET;Tables & desks;799;784;True;35;35;35;12/10/2014;Jon Karlsson/IKEA of Sweden
2943;60251335;LINNMON;Tables & desks;908;892;True;;;120;14/03/2010;Jon Karlsson
2944;19220196;LINNMON / OLOV;Tables & desks;511;513;True;;;60;24/11/1983;IKEA of Sweden
2945;20273594;FLISAT;Tables & desks;687;690;True;67;;92;18/06/1999;S Fager/J Karlsson
2946;59221165;GAMLARED / STEFAN;Tables & desks;254;273;True;;;;12/08/2008;Mikael Axelsson/IKEA of Sweden
2947;60261626;GERTON;Tables & desks;810;830;True;;;;28/02/1985;IKEA of Sweden
2948;40219285;NORDLI;Tables & desks;220;217;True;50;67;30;30/05/1979;Ola Wihlborg
2949;99215681;LINNMON / GODVIN;Tables & desks;77;90;True;;74;75;15/01/1981;IKEA of Sweden
2950;99282538;BEKANT;Tables & desks;264;266;True;45;101;61;12/01/1993;Eva Lilja Löwenhielm
2951;9128947;PÅHL;Tables & desks;447;466;True;58;;128;10/04/2008;S Fager/J Jelinek
2952;69282629;BEKANT;Tables & desks;443;440;True;60;;;13/06/1991;K Malmvall/E Lilja Löwenhielm
2953;69297268;NORRÅKER / NORRARYD;Tables & desks;759;761;True;;;74;18/07/1992;Nike Karlsson/J Karlsson/N Karlsson
2954;9323623;SMÅGÖRA;Tables & desks;110;101;True;40;91;60;07/07/1983;IKEA of Sweden
2955;49007217;GAMLEBY;Tables & desks;343;356;True;;74;78;12/02/1985;IKEA of Sweden/Nike Karlsson
2956;49336077;LINNMON / FINNVARD;Tables & desks;761;765;True;;;75;17/11/2014;IKEA of Sweden
2957;69214145;KLIMPEN;Tables & desks;298;317;True;;73;60;03/03/1998;Tina Christensen
2958;90400517;EKEDALEN;Tables & desks;109;115;True;;105;80;03/10/1994;Ehlén Johansson
2959;9046433;GERTON;Tables & desks;305;313;True;;;75;16/01/2004;IKEA of Sweden
2960;9161569;INGATORP / HENRIKSDAL;Tables & desks;152;144;True;;74;;05/07/1993;IKEA of Sweden/Carina Bengs
2961;9280930;IDÅSEN;Tables & desks;299;319;True;;;70;29/10/1981;Jon Karlsson
2962;10252974;BEKANT;Tables & desks;708;702;True;;;110;27/03/2001;K Malmvall/E Lilja Löwenhielm
2963;29046583;BEKANT;Tables & desks;200;198;True;120;;;06/09/1998;K Malmvall/E Lilja Löwenhielm
2964;49229925;ÅMLIDEN / KRILLE;Tables & desks;694;709;True;;74;60;20/11/1986;Francis Cayouette/Jomi Evers
2965;50267308;BEKANT;Tables & desks;853;857;True;;;140;02/01/1979;K Malmvall/E Lilja Löwenhielm
2966;59214240;LINNMON / OLOV;Tables & desks;557;544;True;;;60;25/10/1986;Gustav Carlberg/IKEA of Sweden
2967;59282291;BEKANT;Tables & desks;257;266;True;;;110;07/07/1997;K Malmvall/E Lilja Löwenhielm
2968;60355446;ALVARET;Tables & desks;822;828;True;;70;;21/01/2003;Jomi Evers
2969;69221344;EKEDALEN / ODGER;Tables & desks;164;182;True;;;;15/10/2011;Ehlén Johansson/J Löfgren/J Pettersson
2970;69229217;EKEDALEN / BERNHARD;Tables & desks;793;808;True;;;;08/04/2009;Ehlén Johansson/Ola Wihlborg
2971;79140696;SLÄHULT;Tables & desks;594;589;True;;73;90;17/10/1991;IKEA of Sweden/David Wahl
2972;80281416;RYDEBÄCK;Tables & desks;710;693;True;;;78;13/08/2008;IKEA of Sweden
2973;89217510;LINNMON / ALEX;Tables & desks;849;829;True;;74;75;06/01/1990;Johanna Asshoff/IKEA of Sweden
2974;99216652;LINNMON / KRILLE;Tables & desks;540;554;True;;74;75;12/04/1988;IKEA of Sweden/Francis Cayouette
2975;29917307;INGATORP / INGOLF;Tables & desks;600;600;True;;74;87;01/07/1986;Carina Bengs
2976;20400243;LEN;Tables & desks;506;486;True;;18;50;11/02/2016;IKEA of Sweden
2977;50444306;LERHAMN;Tables & desks;502;522;True;;75;74;17/10/1992;Nike Karlsson
2978;70419264;SKOGSTA;Tables & desks;346;329;True;;73;100;04/02/1981;Marcus Arvonen
2979;90297657;LISABO;Tables & desks;638;647;True;;50;70;12/09/2004;K Hagberg/M Hagberg
2980;40426275;SKOGSTORP;Tables & desks;553;533;True;75;78;155;22/07/2015;IKEA of Sweden
2981;89215672;LINNMON / ADILS;Tables & desks;504;521;True;;74;75;06/08/2003;IKEA of Sweden
2982;19281024;IDÅSEN;Tables & desks;156;141;True;;;70;07/02/2006;Jon Karlsson
2983;20433903;MARKERAD;Tables & desks;157;148;True;;75;75;02/02/1978;Virgil Abloh
2984;29304223;EKEDALEN / EKEDALEN;Tables & desks;111;103;True;;;;16/05/2004;Ehlén Johansson
2985;30250257;KRILLE;Tables & desks;136;133;True;;70;;12/10/1984;Francis Cayouette
2986;59161487;MELLTORP / JANINGE;Tables & desks;404;415;True;;72;75;28/11/2014;Lisa Norinder/John/Jonas/Petrus/Paul/Caroline
2987;40339004;NORRÅKER;Tables & desks;476;468;True;;102;74;09/11/2000;J Karlsson/N Karlsson
2988;40348923;TINGBY;Tables & desks;843;857;True;;74;90;04/11/1980;Mikael Warnhammar
2989;59282583;BEKANT;Tables & desks;894;874;True;80;;;09/10/1990;K Malmvall/E Lilja Löwenhielm
2990;89281030;IDÅSEN;Tables & desks;472;487;True;;;80;28/10/1985;Jon Karlsson
2991;9229946;ÅMLIDEN / OLOV;Tables & desks;691;708;True;;;60;12/09/2013;Jomi Evers/IKEA of Sweden
2992;39297118;LISABO / RÖNNINGE;Tables & desks;641;635;True;;;78;28/12/1995;Maja Ganszyniec/K Hagberg/M Hagberg
2993;69221297;EKEDALEN / ODGER;Tables & desks;368;352;True;;;;11/08/1982;Ehlén Johansson/J Löfgren/J Pettersson
2994;69260081;YPPERLIG;Tables & desks;458;440;True;;56;62;14/07/2003;HAY
2995;69282399;BEKANT;Tables & desks;788;789;True;45;61;41;24/12/2007;Eva Lilja Löwenhielm
2996;69297249;NORRÅKER / RÖNNINGE;Tables & desks;424;409;True;;;74;19/01/2008;Maja Ganszyniec/J Karlsson/N Karlsson
2997;69331012;LINNMON / LERBERG;Tables & desks;806;795;True;;74;75;03/03/2012;IKEA of Sweden
2998;79006297;BEKANT;Tables & desks;797;810;True;;73;140;20/09/2006;K Malmvall/E Lilja Löwenhielm
2999;89284689;BEKANT;Tables & desks;531;534;True;;73;140;11/07/1984;K Malmvall/E Lilja Löwenhielm
3000;252875;BEKANT;Tables & desks;548;547;True;;73;140;16/11/1986;K Malmvall/E Lilja Löwenhielm
3001;340759;EKEDALEN;Tables & desks;758;755;True;;105;80;05/07/2011;Ehlén Johansson
3002;9252197;INGATORP / INGATORP;Tables & desks;736;755;True;;74;87;05/08/1997;Ebba Strandmark/Carina Bengs
3003;9285701;INGATORP / INGOLF;Tables & desks;651;654;True;;;87;26/04/1984;Carina Bengs/IKEA of Sweden/E Strandmark
3004;19240750;INGATORP / INGATORP;Tables & desks;615;621;True;;74;87;25/06/2012;Ebba Strandmark/Carina Bengs
3005;19246097;MÖRBYLÅNGA / LEIFARNE;Tables & desks;564;575;True;;;;14/08/1986;Mia Lagerman/S Lanneskog/J Marnell
3006;29229931;GERTON / TORSKLINT;Tables & desks;801;806;True;;73;75;10/09/1979;IKEA of Sweden/Jomi Evers
3007;29280689;EKEDALEN / BERNHARD;Tables & desks;527;508;True;;;;17/05/2015;Ehlén Johansson/Ola Wihlborg
3008;29282532;BEKANT;Tables & desks;869;856;True;45;101;41;22/10/2015;Eva Lilja Löwenhielm
3009;29304765;NORDVIKEN / NORDVIKEN;Tables & desks;515;515;True;;;105;31/05/2003;Francis Cayouette
3010;366749;BEKANT;Tables & desks;516;529;True;;;70;15/08/1992;K Malmvall/E Lilja Löwenhielm
3011;30255250;BEKANT;Tables & desks;121;132;True;;;80;04/10/2007;K Malmvall/E Lilja Löwenhielm
3012;39214321;LINNMON / GODVIN;Tables & desks;788;783;True;;74;60;08/11/1981;Johanna Asshoff/IKEA of Sweden
3013;39280679;INGATORP / INGOLF;Tables & desks;888;876;True;;74;87;02/02/1980;Ebba Strandmark/Carina Bengs
3014;40368713;NORDVIKEN;Tables & desks;114;107;True;;75;105;18/12/1997;Francis Cayouette
3015;49221298;EKEDALEN / LEIFARNE;Tables & desks;186;203;True;;;;23/11/2009;Mia Lagerman/Ehlén Johansson
3016;49297293;TINGBY / NILSOVE;Tables & desks;278;280;True;;;90;09/05/2005;Mikael Warnhammar/A Fredriksson/J Hultqvist/W Chong
3017;50268812;BEKANT;Tables & desks;274;265;True;;55;83;30/04/2015;K Malmvall/E Lilja Löwenhielm
3018;59222264;LINNMON / ALVARET;Tables & desks;83;99;True;;74;75;15/10/1991;Jomi Evers/IKEA of Sweden
3019;59288212;BEKANT;Tables & desks;496;478;True;;;160;23/08/1996;K Malmvall/E Lilja Löwenhielm
3020;79161575;ÖVRARYD / JANINGE;Tables & desks;118;122;True;;;78;06/10/2013;David Wahl/John/Jonas/Petrus/Paul/Caroline
3021;79214319;LINNMON / GODVIN;Tables & desks;555;573;True;;74;60;20/09/1989;Johanna Asshoff/IKEA of Sweden/Gustav Carlberg
3022;79288273;BEKANT;Tables & desks;138;123;True;;;80;13/09/2006;K Malmvall/E Lilja Löwenhielm
3023;89214309;LINNMON / ALEX;Tables & desks;232;228;True;;74;60;13/12/1982;Johanna Asshoff/Gustav Carlberg
3024;89252202;INGATORP / INGATORP;Tables & desks;704;691;True;;74;;19/06/2013;Ebba Strandmark/Carina Bengs
3025;60253184;BEKANT;Tables & desks;820;838;True;;;80;08/04/2007;K Malmvall/E Lilja Löwenhielm
3026;89297229;NORRÅKER / RÖNNINGE;Tables & desks;451;438;True;;;74;07/01/2010;J Karlsson/N Karlsson/Maja Ganszyniec
3027;89305173;NORDVIKEN / NORRARYD;Tables & desks;178;162;True;;;95;27/01/1998;Nike Karlsson/Francis Cayouette
3028;99323925;STENSELE;Tables & desks;893;887;True;;104;70;06/10/1979;Maja Ganszyniec
3029;50298418;FLISAT;Tables & desks;250;250;True;;48;58;03/07/1990;S Fager/J Karlsson
3030;30424007;SUNDVIK;Tables & desks;349;340;True;46;;79;30/11/1985;Jon Karlsson
3031;79296857;EKEDALEN / EKEDALEN;Tables & desks;349;358;True;;;;23/04/2002;Ehlén Johansson
3032;79912760;NORBERG / NISSE;Tables & desks;253;245;True;60;;74;01/12/2009;Lisa Norinder/Marcus Arvonen
3033;60444301;LERHAMN;Tables & desks;742;755;True;;75;74;04/04/2000;Nike Karlsson
3034;19221351;EKEDALEN / EKEDALEN;Tables & desks;883;865;True;;;;12/12/1982;Ehlén Johansson
3035;70340765;EKEDALEN;Tables & desks;324;340;True;;75;90;01/04/2014;Ehlén Johansson
